-0.090227
-0.089589
-0.012413
-0.0098618
-0.08927
-0.023256
0.008635
-0.020067
0.064125
0.057747
0.021391
0.0038513
0.015013
0.0019378
0.019159
0.023943
-0.040477
-0.070774
-0.075557
-0.040158
0.0044891
-0.051958
-0.027721
0.0019378
0.034148
0.08613
0.054558
-0.0089051
-0.010181
0.080709
0.042758
0.0099106
0.023943
-0.055785
-0.061206
-0.032823
-0.031229
-0.047174
0.013419
-0.0034836
-0.034737
0.042121
0.057109
0.027132
0.0054459
-0.038883
0.03351
0.034148
-0.0060349
-0.023894
-0.083849
-0.074919
0.0051269
0.0073593
-0.078746
-0.011456
0.018521
-0.0044404
0.084217
0.065082
0.034786
0.030959
0.03638
0.012462
0.01597
0.027132
-0.028678
-0.050363
-0.058974
-0.029953
0.0013
-0.041115
-0.033142
0.013738
0.024262
0.077201
0.035742
-0.020705
-0.023256
0.059979
0.023305
-0.0082673
0.0076782
-0.069817
-0.068222
-0.039839
-0.038883
-0.044304
0.020116
0.011186
-0.014008
0.058704
0.070822
0.05105
0.031278
-0.011775
0.064763
0.051688
0.014375
0.0003433
-0.066309
-0.061206
0.012462
0.0038513
-0.076514
-0.0063538
0.02171
2.4388e-05
0.083579
0.066677
0.044353
0.041802
0.049455
0.013738
0.023305
0.033829
-0.012732
-0.043347
-0.064714
-0.044942
-0.014008
-0.043985
-0.02517
0.017246
0.0070404
0.067952
0.027451
-0.031229
-0.034737
0.043715
0.013738
-0.010819
0.0060837
-0.073006
-0.072368
-0.050363
-0.046218
-0.047812
0.0079971
2.4388e-05
-0.028359
0.040526
0.060298
0.035104
0.004808
-0.034099
0.049455
0.042758
-0.0044404
-0.018153
-0.082892
-0.070774
0.0041702
-0.0018891
-0.083211
-0.0063538
0.01884
-0.018153
0.072736
0.057109
0.030002
0.023305
0.026813
0.0038513
0.0095917
0.010867
-0.03378
-0.067266
-0.080979
-0.051001
-0.012094
-0.076195
-0.044304
-0.012094
0.0073593
0.066039
0.023943
-0.038883
-0.037926
0.046904
0.011824
-0.014327
0.0054459
-0.065033
-0.060569
-0.047493
-0.043985
-0.02804
0.025856
0.015651
-0.0098618
0.063806
0.089319
0.064444
0.035423
-0.0069916
0.075925
0.07146
0.02171
0.011824
-0.059293
-0.048131
0.028407
0.016608
-0.072049
0.0022568
0.028088
-0.010181
0.066039
0.054239
0.021072
0.012143
0.0022568
-0.015283
-0.0012513
-0.0038025
-0.059293
-0.090227
-0.088314
-0.059612
-0.035375
-0.090865
-0.058655
-0.019748
-0.0041214
0.057109
0.022667
-0.043985
-0.039839
0.042121
0.0032135
-0.012094
0.015332
-0.064714
-0.066628
-0.053234
-0.043347
-0.028996
0.024899
0.015332
-0.0028458
0.066995
0.087406
0.06572
0.034467
-0.0015702
0.078476
0.067314
0.021072
0.015651
-0.073006
-0.057379
0.015332
0.0060837
-0.064077
0.0060837
0.026494
-0.015283
0.066677
0.052963
0.030959
0.027451
0.016927
0.0041702
0.015651
0.014375
-0.033142
-0.06312
-0.074282
-0.037926
-0.0025269
-0.069498
-0.036012
0.0070404
0.015651
0.071141
0.03925
-0.023256
-0.021024
0.05679
0.017564
-0.0089051
0.0051269
-0.072687
-0.065352
-0.056742
-0.058974
-0.044304
-0.0012513
-0.012413
-0.031548
0.037337
0.050093
0.024262
0.004808
-0.02517
0.057109
0.043077
-0.011775
-0.014645
-0.078427
-0.066947
0.0076782
0.0028946
-0.075876
0.0035324
0.017564
-0.01911
0.066677
0.062212
0.035423
0.02777
0.0079971
0.00098112
0.018521
0.016289
-0.038564
-0.073644
-0.083211
-0.030272
-0.0015702
-0.06886
-0.029634
0.017246
0.020116
0.060617
0.042758
-0.021024
-0.014645
0.052007
0.018202
-0.00093234
0.008635
-0.073325
-0.073963
-0.066628
-0.056423
-0.039839
-0.0034836
-0.014008
-0.027721
0.036061
0.060617
0.031596
0.008316
-0.02198
0.059661
0.057428
0.0073593
0.0013
-0.071093
-0.064714
0.0076782
0.0051269
-0.059293
0.0028946
0.020435
-0.014645
0.068271
0.063487
0.042758
0.040526
0.025856
0.013738
0.029683
0.027132
-0.019429
-0.056423
-0.071093
-0.026126
0.00066221
-0.073325
-0.032186
0.015332
0.017246
0.067952
0.042758
-0.016559
-0.011456
0.05392
0.013419
0.0032135
0.019478
-0.05419
-0.046218
-0.036969
-0.032823
-0.0082673
0.017246
0.0032135
0.012462
0.067952
0.084217
0.051369
0.022029
-0.032823
0.065401
0.048818
0.0038513
-0.0034836
-0.081935
-0.076514
-0.0073105
-0.014645
-0.088314
-0.024851
-0.0025269
-0.035375
0.048499
0.041164
0.012462
0.0131
-0.014327
-0.0050782
0.008316
0.008635
-0.034737
-0.073006
-0.074919
-0.032186
0.0003433
-0.07779
-0.033461
0.011824
0.015013
0.081346
0.054877
-0.005716
-0.0044404
0.064444
0.01597
0.0028946
0.016289
-0.049088
-0.052596
-0.048131
-0.043985
-0.013689
0.01597
0.004808
-0.012094
0.048818
0.075287
0.043396
0.0131
-0.01911
0.067633
0.049137
-0.0031647
-0.0025269
-0.078427
-0.072368
-0.00061343
0.0019378
-0.069498
0.0057648
0.019797
-0.017197
0.071779
0.069866
0.049137
0.053282
0.023624
0.027451
0.037337
0.033829
-0.0018891
-0.043985
-0.050044
-0.0031647
0.013419
-0.067903
-0.018472
0.021391
0.019797
0.080709
0.052007
-0.0095429
-0.012413
0.044991
0.0064026
-0.0073105
0.008635
-0.069817
-0.076195
-0.071093
